SITE_CODE,MSMT_DATE,GWE,LATITUDE,LONGITUDE
391306N1221906W001,2021-10-07 15:37:00,96.0,39.1306,-122.191
391306N1221906W001,2021-09-30 18:35:00,94.0,39.1306,-122.191
391306N1221906W001,2021-09-23 16:30:00,96.0,39.1306,-122.191
391306N1221906W001,2021-09-16 14:53:00,96.0,39.1306,-122.191
391306N1221906W001,2021-09-09 13:31:00,95.0,39.1306,-122.191
391306N1221906W001,2021-09-02 15:20:00,63.0,39.1306,-122.191
391322N1231929W001,2021-10-27 10:51:00,571.39,39.1322,-123.193
391330N1222165W001,2021-11-12 15:19:00,103.02,39.133,-122.216
391330N1222165W001,2021-10-27 13:16:00,102.52,39.133,-122.216
391330N1222165W001,2021-10-19 08:51:00,105.42,39.133,-122.216
391330N1222165W001,2021-10-14 11:05:00,99.52,39.133,-122.216
391330N1222165W001,2021-10-06 10:56:00,99.92,39.133,-122.216
391330N1222165W001,2021-09-30 11:30:00,107.42,39.133,-122.216
391330N1222165W001,2021-09-21 10:30:00,100.42,39.133,-122.216
391330N1222165W001,2021-09-14 08:28:00,100.12,39.133,-122.216
391330N1222165W001,2021-09-09 10:44:00,100.12,39.133,-122.216
391330N1222165W002,2021-11-12 15:21:00,110.26,39.133,-122.216
391330N1222165W002,2021-10-27 13:13:00,111.16,39.133,-122.216
391330N1222165W002,2021-10-19 08:52:00,110.76,39.133,-122.216
391330N1222165W002,2021-10-14 11:10:00,110.74,39.133,-122.216
391330N1222165W002,2021-10-06 10:57:00,110.96,39.133,-122.216
391330N1222165W002,2021-09-30 11:31:00,110.56,39.133,-122.216
391330N1222165W002,2021-09-21 10:31:00,111.06,39.133,-122.216
391330N1222165W002,2021-09-14 08:29:00,110.96,39.133,-122.216
391330N1222165W002,2021-09-09 10:45:00,111.06,39.133,-122.216
391330N1222165W003,2021-11-12 15:22:00,110.3,39.133,-122.216
391330N1222165W003,2021-10-27 13:12:00,111.2,39.133,-122.216
391330N1222165W003,2021-10-19 08:53:00,110.9,39.133,-122.216
391330N1222165W003,2021-10-14 11:13:00,110.85,39.133,-122.216
391330N1222165W003,2021-10-06 10:58:00,111.0,39.133,-122.216
391330N1222165W003,2021-09-30 11:33:00,110.6,39.133,-122.216
391330N1222165W003,2021-09-21 10:32:00,111.4,39.133,-122.216
391330N1222165W003,2021-09-14 08:30:00,111.2,39.133,-122.216
391330N1222165W003,2021-09-09 10:46:00,111.4,39.133,-122.216
391334N1231885W001,2021-11-08 09:30:00,564.01,39.1334,-123.188
391362N1214861W001,2021-10-19 00:00:00,43.05,39.1362,-121.486
391362N1214861W001,2021-09-15 00:00:00,43.57,39.1362,-121.486
391401N1221325W001,2021-11-12 14:58:00,69.71,39.1401,-122.133
391401N1221325W001,2021-10-27 12:52:00,68.01,39.1401,-122.133
391401N1221325W001,2021-10-19 12:00:00,64.51,39.1401,-122.133
391401N1221325W001,2021-10-14 12:00:00,65.11,39.1401,-122.133
391401N1221325W001,2021-10-06 10:40:00,64.61,39.1401,-122.133
391401N1221325W001,2021-09-30 12:00:00,64.31,39.1401,-122.133
391401N1221325W001,2021-09-21 11:05:00,64.61,39.1401,-122.133
391401N1221325W001,2021-09-14 12:00:00,63.51,39.1401,-122.133
391401N1221325W001,2021-09-09 10:28:00,63.41,39.1401,-122.133
391411N1231983W002,2021-10-25 09:00:00,545.0,39.1411,-123.198
391414N1217442W001,2021-11-05 00:00:00,36.53,39.1414,-121.744
391414N1217442W001,2021-10-06 00:00:00,29.33,39.1414,-121.744
391414N1217442W001,2021-09-03 00:00:00,35.83,39.1414,-121.744
391434N1214868W001,2021-09-09 12:34:00,46.95,39.1434,-121.487
391451N1221260W001,2021-11-11 11:45:00,6.93,39.1451,-122.126
391451N1221260W001,2021-10-28 19:00:00,-31.07,39.1451,-122.126
391451N1221260W001,2021-10-21 18:00:00,-32.07,39.1451,-122.126
391451N1221260W001,2021-10-14 18:25:00,-33.07,39.1451,-122.126
391451N1221260W001,2021-10-07 17:10:00,-33.07,39.1451,-122.126
391451N1221260W001,2021-09-30 16:54:00,-37.07,39.1451,-122.126
391451N1221260W001,2021-09-23 18:05:00,-38.07,39.1451,-122.126
391451N1221260W001,2021-09-16 16:16:00,-38.07,39.1451,-122.126
391451N1221260W001,2021-09-09 15:05:00,-39.07,39.1451,-122.126
391451N1221260W001,2021-09-02 17:00:00,-36.07,39.1451,-122.126
391482N1231810W001,2021-11-08 10:28:00,597.695,39.1482,-123.181
391489N1217259W001,2021-10-11 08:05:00,40.3,39.1489,-121.726
391489N1217259W001,2021-10-04 08:45:00,40.4,39.1489,-121.726
391489N1217259W001,2021-09-30 13:25:00,40.46,39.1489,-121.726
391489N1217259W001,2021-09-27 09:00:00,40.59,39.1489,-121.726
391489N1217259W001,2021-09-20 09:09:00,40.96,39.1489,-121.726
391489N1217259W001,2021-09-13 08:18:00,41.2,39.1489,-121.726
391489N1217259W001,2021-09-06 09:55:00,42.49,39.1489,-121.726
391501N1228960W001,2021-10-04 00:00:00,1321.4,39.1502,-122.896
391510N1215299W001,2021-10-19 00:00:00,43.8,39.1507,-121.53
391510N1215299W001,2021-09-15 00:00:00,33.55,39.1507,-121.53
391512N1216190W001,2021-10-06 00:00:00,35.28,39.1512,-121.619
391512N1216190W001,2021-09-03 00:00:00,35.48,39.1512,-121.619
391570N1215056W001,2021-09-09 12:55:00,40.76,39.157,-121.506
391586N1232003W002,2021-10-28 07:05:00,537.5,39.1586,-123.2
391598N1222217W001,2021-11-11 10:11:00,108.981,39.1598,-122.222
391598N1222217W001,2021-10-28 17:31:00,107.981,39.1598,-122.222
391598N1222217W001,2021-10-21 16:05:00,106.981,39.1598,-122.222
391598N1222217W001,2021-10-14 16:34:00,107.981,39.1598,-122.222
391598N1222217W001,2021-10-07 15:21:00,106.981,39.1598,-122.222
391598N1222217W001,2021-09-30 18:51:00,106.981,39.1598,-122.222
391598N1222217W001,2021-09-23 16:14:00,105.981,39.1598,-122.222
391598N1222217W001,2021-09-16 14:37:00,105.981,39.1598,-122.222
391598N1222217W001,2021-09-09 13:11:00,105.981,39.1598,-122.222
391614N1222138W001,2021-11-11 10:17:00,107.58,39.1614,-122.214
391614N1222138W001,2021-10-28 17:36:00,109.58,39.1614,-122.214
391614N1222138W001,2021-10-21 16:09:00,109.58,39.1614,-122.214
391614N1222138W001,2021-10-15 00:00:00,107.66,39.1614,-122.214
391614N1222138W001,2021-10-14 16:39:00,109.58,39.1614,-122.214
391614N1222138W001,2021-10-07 15:27:00,108.58,39.1614,-122.214
391614N1222138W001,2021-09-30 18:40:00,106.58,39.1614,-122.214
391614N1222138W001,2021-09-23 16:19:00,106.58,39.1614,-122.214
391614N1222138W001,2021-09-16 21:04:00,107.58,39.1614,-122.214
391614N1222138W001,2021-09-09 13:18:00,107.58,39.1614,-122.214
391614N1222138W001,2021-09-02 15:05:00,107.58,39.1614,-122.214
391618N1221060W001,2021-10-15 00:00:00,14.24,39.1618,-122.106
391620N1222265W001,2021-11-11 10:04:00,104.786,39.162,-122.227
391620N1222265W001,2021-10-28 17:25:00,103.786,39.162,-122.227
391620N1222265W001,2021-10-21 15:57:00,103.786,39.162,-122.227
391620N1222265W001,2021-10-14 16:30:00,103.786,39.162,-122.227
391620N1222265W001,2021-10-07 15:15:00,102.786,39.162,-122.227
391620N1222265W001,2021-09-16 14:35:00,101.786,39.162,-122.227
391620N1222265W001,2021-09-09 13:05:00,100.786,39.162,-122.227
391620N1222265W001,2021-09-02 14:50:00,98.786,39.162,-122.227
391638N1222219W001,2021-11-11 10:08:00,106.364,39.1638,-122.222
391638N1222219W001,2021-10-28 17:28:00,106.364,39.1638,-122.222
391638N1222219W001,2021-10-21 16:03:00,105.364,39.1638,-122.222
391638N1222219W001,2021-10-14 16:32:00,105.364,39.1638,-122.222
391638N1222219W001,2021-10-07 15:18:00,105.364,39.1638,-122.222
391638N1222219W001,2021-09-09 13:08:00,104.364,39.1638,-122.222
391638N1222219W001,2021-09-02 14:53:00,103.364,39.1638,-122.222
391639N1229037W001,2021-10-27 12:00:00,1330.7,39.1639,-122.904
391658N1217070W001,2021-10-11 07:45:00,42.51,39.1658,-121.707
391658N1217070W001,2021-10-04 07:30:00,44.06,39.1658,-121.707
391658N1217070W001,2021-09-30 15:33:00,44.65,39.1658,-121.707
391658N1217070W001,2021-09-27 08:48:00,41.97,39.1658,-121.707
391658N1217070W001,2021-09-20 08:40:00,42.55,39.1658,-121.707
391658N1217070W001,2021-09-13 08:05:00,43.18,39.1658,-121.707
391658N1217070W001,2021-09-06 08:45:00,44.11,39.1658,-121.707
391658N1217070W002,2021-10-11 07:45:00,38.31,39.1658,-121.707
391658N1217070W002,2021-10-04 07:31:00,37.81,39.1658,-121.707
391658N1217070W002,2021-09-30 12:52:00,25.88,39.1658,-121.707
391658N1217070W002,2021-09-27 08:49:00,25.44,39.1658,-121.707
391658N1217070W002,2021-09-20 08:41:00,26.07,39.1658,-121.707
391658N1217070W002,2021-09-13 08:06:00,26.36,39.1658,-121.707
391658N1217070W002,2021-09-06 08:46:00,27.46,39.1658,-121.707
391658N1217070W003,2021-10-11 07:47:00,38.05,39.1658,-121.707
391658N1217070W003,2021-10-04 07:32:00,37.45,39.1658,-121.707
391658N1217070W003,2021-09-30 12:53:00,24.63,39.1658,-121.707
391658N1217070W003,2021-09-27 08:50:00,24.42,39.1658,-121.707
391658N1217070W003,2021-09-20 08:42:00,25.41,39.1658,-121.707
391658N1217070W003,2021-09-13 08:07:00,25.72,39.1658,-121.707
391658N1217070W003,2021-09-06 08:47:00,26.81,39.1658,-121.707
391667N1215622W001,2021-09-09 13:45:00,52.67,39.1667,-121.562
391707N1217006W001,2021-09-30 23:10:00,-107.24,39.1707,-121.701
391707N1217006W001,2021-09-27 08:40:00,-107.98,39.1707,-121.701
391707N1217006W001,2021-09-20 08:30:00,-109.16,39.1707,-121.701
391707N1217006W001,2021-09-13 07:51:00,-107.6,39.1707,-121.701
391707N1217006W001,2021-09-06 08:30:00,-107.37,39.1707,-121.701
391717N1215068W001,2021-11-05 00:00:00,57.56,39.1717,-121.507
391717N1215068W001,2021-10-06 00:00:00,51.26,39.1717,-121.507
391717N1215068W001,2021-09-03 00:00:00,45.56,39.1717,-121.507
391746N1221495W001,2021-10-14 12:00:00,8.46,39.1746,-122.15
391759N1215241W001,2021-11-08 11:18:00,60.94,39.1759,-121.524
391759N1215241W001,2021-10-18 12:03:00,60.57,39.1759,-121.524
391759N1215241W001,2021-09-20 13:50:00,60.59,39.1759,-121.524
391759N1215241W002,2021-11-08 11:22:00,56.78,39.1759,-121.524
391759N1215241W002,2021-10-18 12:06:00,53.73,39.1759,-121.524
391759N1215241W002,2021-09-20 14:10:00,49.88,39.1759,-121.524
391759N1215241W003,2021-11-08 11:27:00,53.59,39.1759,-121.524
391759N1215241W003,2021-10-18 12:11:00,50.54,39.1759,-121.524
391759N1215241W003,2021-09-20 14:18:00,46.69,39.1759,-121.524
391759N1215241W004,2021-11-08 11:31:00,58.91,39.1759,-121.524
391759N1215241W004,2021-10-18 12:16:00,55.5,39.1759,-121.524
391759N1215241W004,2021-09-20 14:18:00,51.39,39.1759,-121.524
391759N1215241W005,2021-11-08 11:40:00,60.46,39.1759,-121.524
391759N1215241W005,2021-10-18 12:34:00,60.09,39.1759,-121.524
391759N1215241W005,2021-09-20 13:40:00,60.09,39.1759,-121.524
391807N1229016W001,2021-10-04 00:00:00,1339.4,39.1808,-122.902
391860N1232039W001,2021-10-29 12:00:00,601.1,39.186,-123.204
391879N1229659W001,2021-10-04 00:00:00,1353.1,39.1879,-122.966
391917N1232000W001,2021-10-27 12:10:00,573.373,39.1917,-123.2
391918N1232003W001,2021-10-27 11:37:00,599.35,39.1918,-123.2
391918N1232003W002,2021-10-27 11:45:00,584.72,39.1918,-123.2
391918N1232003W003,2021-10-27 11:51:00,583.19,39.1918,-123.2
391918N1232003W004,2021-10-27 12:01:00,581.6,39.1918,-123.2
391919N1215096W001,2021-09-09 13:32:00,67.57,39.1919,-121.51
391920N1232273W001,2021-11-09 13:14:00,659.926,39.192,-123.227
391921N1229725W001,2021-10-27 12:00:00,1370.4,39.1921,-122.973
391932N1232124W001,2021-11-08 10:45:00,613.68,39.1932,-123.212
391974N1202373W001,2021-11-23 00:00:00,6195.75,39.1974,-120.237
391975N1202374W001,2021-11-23 00:00:00,6194.95,39.1975,-120.237
391975N1215940W001,2021-10-18 00:00:00,37.78,39.1977,-121.594
391975N1215940W001,2021-09-14 00:00:00,32.68,39.1977,-121.594
391977N1202286W001,2021-11-23 00:00:00,6186.78,39.1977,-120.229
391978N1202286W001,2021-11-23 00:00:00,6186.22,39.1978,-120.229
391978N1202320W001,2021-11-23 00:00:00,6188.33,39.1978,-120.232
391980N1202300W001,2021-11-23 00:00:00,6187.32,39.198,-120.23
391980N1202301W001,2021-11-23 00:00:00,6187.02,39.198,-120.23
392040N1229073W001,2021-10-04 00:00:00,1373.0,39.204,-122.907
392094N1215414W001,2021-10-13 00:00:00,57.03100000000001,39.2094,-121.541
392094N1215414W001,2021-10-06 00:00:00,55.99,39.2094,-121.541
392094N1215414W001,2021-09-29 00:00:00,55.56399999999999,39.2094,-121.541
392094N1215414W001,2021-09-22 00:00:00,55.221,39.2094,-121.541
392094N1215414W001,2021-09-15 00:00:00,55.182,39.2094,-121.541
392094N1215414W001,2021-09-08 00:00:00,55.434,39.2094,-121.541
392111N1221340W001,2021-10-15 00:00:00,32.2,39.2111,-122.134
392145N1214873W001,2021-10-20 00:00:00,72.058,39.2145,-121.487
392145N1214873W001,2021-10-13 00:00:00,71.939,39.2145,-121.487
392145N1214873W001,2021-10-06 00:00:00,71.62899999999998,39.2145,-121.487
392145N1214873W001,2021-09-29 00:00:00,71.605,39.2145,-121.487
392145N1214873W001,2021-09-22 00:00:00,71.559,39.2145,-121.487
392145N1214873W001,2021-09-15 00:00:00,71.382,39.2145,-121.487
392145N1214873W001,2021-09-08 00:00:00,72.036,39.2145,-121.487
392191N1215847W001,2021-10-18 00:00:00,44.15,39.2195,-121.584
392191N1215847W001,2021-09-14 00:00:00,29.58,39.2195,-121.584
392258N1219984W001,2021-10-13 12:00:00,31.82,39.2258,-121.998
392358N1232020W001,2021-11-09 00:00:00,664.05,39.2358,-123.202
392358N1232020W001,2021-10-05 00:00:00,662.55,39.2358,-123.202
392358N1232020W001,2021-09-07 00:00:00,662.45,39.2358,-123.202
392361N1215066W001,2021-10-20 00:00:00,64.57,39.2361,-121.507
392361N1215066W001,2021-09-14 00:00:00,64.98,39.2361,-121.507
392373N1215395W001,2021-11-05 00:00:00,66.07,39.237,-121.539
392373N1215395W001,2021-10-06 00:00:00,64.37,39.237,-121.539
392373N1215395W001,2021-09-03 00:00:00,60.97,39.237,-121.539
392394N1216509W001,2021-10-18 10:15:00,65.3,39.2394,-121.651
392394N1216509W001,2021-10-15 12:00:00,65.37100000000001,39.2394,-121.651
392394N1216509W001,2021-10-08 12:00:00,65.717,39.2394,-121.651
392394N1216509W001,2021-10-01 12:00:00,65.581,39.2394,-121.651
392394N1216509W001,2021-09-20 11:38:00,65.88,39.2394,-121.651
392394N1216509W001,2021-09-17 12:00:00,65.558,39.2394,-121.651
392394N1216509W001,2021-09-10 12:00:00,65.5,39.2394,-121.651
392394N1216509W001,2021-09-03 12:00:00,65.851,39.2394,-121.651
392394N1216509W002,2021-10-18 10:17:00,46.83,39.2394,-121.651
392394N1216509W002,2021-10-15 12:00:00,46.695,39.2394,-121.651
392394N1216509W002,2021-10-08 12:00:00,45.163,39.2394,-121.651
392394N1216509W002,2021-10-01 12:00:00,43.58,39.2394,-121.651
392394N1216509W002,2021-09-20 11:20:00,44.95,39.2394,-121.651
392394N1216509W002,2021-09-17 12:00:00,43.43,39.2394,-121.651
392394N1216509W002,2021-09-10 12:00:00,40.738,39.2394,-121.651
392394N1216509W002,2021-09-03 12:00:00,42.724,39.2394,-121.651
392394N1216509W003,2021-10-18 10:19:00,43.27,39.2394,-121.651
392394N1216509W003,2021-10-15 12:00:00,43.154,39.2394,-121.651
392394N1216509W003,2021-10-08 12:00:00,42.008,39.2394,-121.651
392394N1216509W003,2021-10-01 12:00:00,40.601,39.2394,-121.651
392394N1216509W003,2021-09-20 11:21:00,41.07,39.2394,-121.651
392394N1216509W003,2021-09-17 12:00:00,40.175,39.2394,-121.651
392394N1216509W003,2021-09-10 12:00:00,38.159,39.2394,-121.651
392394N1216509W003,2021-09-03 12:00:00,38.609,39.2394,-121.651
392394N1216509W004,2021-10-18 10:21:00,38.48,39.2394,-121.651
392394N1216509W004,2021-10-15 12:00:00,37.951,39.2394,-121.651
392394N1216509W004,2021-10-08 12:00:00,37.204,39.2394,-121.651
392394N1216509W004,2021-10-01 12:00:00,35.933,39.2394,-121.651
392394N1216509W004,2021-09-24 12:00:00,35.226,39.2394,-121.651
392394N1216509W004,2021-09-20 11:23:00,35.92,39.2394,-121.651
392394N1216509W004,2021-09-17 12:00:00,35.213,39.2394,-121.651
392394N1216509W004,2021-09-10 12:00:00,33.76,39.2394,-121.651
392394N1216509W004,2021-09-03 12:00:00,32.651,39.2394,-121.651
392394N1216509W005,2021-10-18 10:23:00,37.54,39.2394,-121.651
392394N1216509W005,2021-10-15 12:00:00,37.212,39.2394,-121.651
392394N1216509W005,2021-10-08 12:00:00,36.241,39.2394,-121.651
392394N1216509W005,2021-10-01 12:00:00,34.931,39.2394,-121.651
392394N1216509W005,2021-09-20 11:25:00,34.83,39.2394,-121.651
392394N1216509W005,2021-09-17 12:00:00,34.258,39.2394,-121.651
392394N1216509W005,2021-09-10 12:00:00,33.132,39.2394,-121.651
392394N1216509W005,2021-09-03 12:00:00,31.969,39.2394,-121.651
392406N1214951W001,2021-10-20 00:00:00,67.158,39.2407,-121.495
392406N1214951W001,2021-10-13 00:00:00,67.046,39.2407,-121.495
392406N1214951W001,2021-10-06 00:00:00,66.878,39.2407,-121.495
392406N1214951W001,2021-09-29 00:00:00,66.922,39.2407,-121.495
392406N1214951W001,2021-09-22 00:00:00,67.069,39.2407,-121.495
392406N1214951W001,2021-09-15 00:00:00,66.895,39.2407,-121.495
392406N1214951W001,2021-09-08 00:00:00,66.764,39.2407,-121.495
392406N1214951W002,2021-10-20 00:00:00,66.663,39.2407,-121.495
392406N1214951W002,2021-10-13 00:00:00,66.641,39.2407,-121.495
392406N1214951W002,2021-10-06 00:00:00,66.542,39.2407,-121.495
392406N1214951W002,2021-09-29 00:00:00,66.527,39.2407,-121.495
392406N1214951W002,2021-09-22 00:00:00,66.66199999999999,39.2407,-121.495
392406N1214951W002,2021-09-15 00:00:00,66.74,39.2407,-121.495
392406N1214951W002,2021-09-08 00:00:00,66.638,39.2407,-121.495
392406N1214951W003,2021-10-20 00:00:00,66.251,39.2407,-121.495
392406N1214951W003,2021-10-13 00:00:00,66.141,39.2407,-121.495
392406N1214951W003,2021-10-06 00:00:00,65.822,39.2407,-121.495
392406N1214951W003,2021-09-29 00:00:00,65.767,39.2407,-121.495
392406N1214951W003,2021-09-22 00:00:00,66.12,39.2407,-121.495
392406N1214951W003,2021-09-15 00:00:00,66.316,39.2407,-121.495
392406N1214951W003,2021-09-08 00:00:00,66.37100000000001,39.2407,-121.495
392414N1221535W001,2021-10-13 16:34:00,67.79,39.2415,-122.154
392414N1221535W002,2021-10-13 16:20:00,52.47,39.2415,-122.154
392414N1221535W003,2021-10-13 16:39:00,6.61,39.2415,-122.154
392414N1221535W004,2021-10-13 16:44:00,39.62,39.2415,-122.154
392424N1215030W001,2021-10-20 00:00:00,64.15,39.2424,-121.503
392424N1215030W001,2021-09-14 00:00:00,64.95,39.2424,-121.503
392431N1214485W001,2021-10-20 00:00:00,106.78,39.2434,-121.448
392431N1214485W001,2021-09-14 00:00:00,105.24,39.2434,-121.448
392439N1221540W001,2021-10-13 12:00:00,53.45,39.2438,-122.154
392455N1231977W001,2021-10-27 10:15:00,685.166,39.2455,-123.198
392455N1231977W002,2021-10-27 10:25:00,654.22,39.2455,-123.198
392455N1231977W003,2021-10-27 10:33:00,682.35,39.2455,-123.198
392475N1216005W001,2021-10-18 00:00:00,40.02,39.24800000000001,-121.6
392475N1216005W001,2021-09-14 00:00:00,37.83,39.24800000000001,-121.6
392497N1222327W001,2021-10-14 12:00:00,106.39,39.2497,-122.233
392516N1231610W001,2021-11-08 11:18:00,1017.97,39.2516,-123.161
392527N1219841W001,2021-11-18 12:20:00,21.9,39.2527,-121.984
392527N1219841W001,2021-10-28 11:40:00,42.2,39.2527,-121.984
392527N1219841W001,2021-10-14 13:50:00,35.6,39.2527,-121.984
392527N1219841W001,2021-10-07 13:45:00,38.8,39.2527,-121.984
392527N1219841W001,2021-09-30 12:00:00,36.9,39.2527,-121.984
392527N1219841W001,2021-09-23 12:10:00,38.0,39.2527,-121.984
392527N1219841W001,2021-09-16 10:52:00,38.8,39.2527,-121.984
392527N1219841W001,2021-09-09 10:15:00,32.9,39.2527,-121.984
392527N1219841W001,2021-09-02 10:21:00,36.0,39.2527,-121.984
392556N1232312W001,2021-11-04 11:15:00,698.59,39.2555,-123.231
392572N1231906W001,2021-10-27 10:45:00,754.7280000000002,39.2572,-123.191
392594N1232129W001,2021-11-04 13:45:00,757.29,39.2594,-123.213
392606N1232098W001,2021-11-04 13:33:00,707.61,39.2606,-123.21
392611N1219896W001,2021-11-18 12:25:00,-36.0,39.2611,-121.99
392611N1219896W001,2021-10-28 11:50:00,47.3,39.2611,-121.99
392611N1219896W001,2021-10-14 13:59:00,36.8,39.2611,-121.99
392611N1219896W001,2021-10-07 13:57:00,41.9,39.2611,-121.99
392611N1219896W001,2021-09-30 12:15:00,43.8,39.2611,-121.99
392611N1219896W001,2021-09-23 12:22:00,44.4,39.2611,-121.99
392611N1219896W001,2021-09-16 11:00:00,40.6,39.2611,-121.99
392611N1219896W001,2021-09-09 10:25:00,39.9,39.2611,-121.99
392611N1219896W001,2021-09-02 10:30:00,39.4,39.2611,-121.99
392629N1222754W001,2021-10-14 12:00:00,135.73,39.2629,-122.275
392634N1217141W001,2021-11-12 12:00:00,65.3,39.2624,-121.715
392634N1217141W001,2021-10-25 12:00:00,65.2,39.2624,-121.715
392634N1217141W001,2021-10-18 12:00:00,64.3,39.2624,-121.715
392634N1217141W001,2021-10-11 12:00:00,64.6,39.2624,-121.715
392634N1217141W001,2021-09-28 12:00:00,64.8,39.2624,-121.715
392634N1217141W001,2021-09-20 12:00:00,65.25,39.2624,-121.715
392634N1217141W001,2021-09-13 12:00:00,66.1,39.2624,-121.715
392634N1217141W001,2021-09-07 12:00:00,67.0,39.2624,-121.715
392643N1215408W001,2021-10-18 00:00:00,44.36,39.2643,-121.541
392643N1215408W001,2021-09-14 00:00:00,46.46,39.2643,-121.541
392645N1231955W001,2021-11-04 11:57:00,757.48,39.2645,-123.195
392647N1232245W001,2021-11-04 14:08:00,729.91,39.2647,-123.225
392655N1215894W001,2021-10-18 00:00:00,42.55,39.2655,-121.589
392655N1215894W001,2021-09-14 00:00:00,40.75,39.2655,-121.589
392673N1219785W001,2021-11-12 12:00:00,51.1,39.2673,-121.978
392673N1219785W001,2021-10-27 12:00:00,51.4,39.2673,-121.978
392673N1219785W001,2021-10-19 10:02:00,50.7,39.2673,-121.978
392673N1219785W001,2021-10-06 12:00:00,50.7,39.2673,-121.978
392673N1219785W001,2021-09-21 12:00:00,47.9,39.2673,-121.978
392673N1219785W001,2021-09-14 12:00:00,47.8,39.2673,-121.978
392673N1219785W001,2021-09-09 12:00:00,47.6,39.2673,-121.978
392712N1216493W001,2021-10-06 00:00:00,48.37,39.2712,-121.649
392712N1216493W001,2021-09-03 00:00:00,43.97,39.2712,-121.649
392714N1213309W001,2021-10-14 12:00:00,125.2,39.454,-121.55
392727N1215762W001,2021-10-13 00:00:00,46.825,39.2727,-121.576
392727N1215762W001,2021-10-06 00:00:00,46.06,39.2727,-121.576
392727N1215762W001,2021-09-29 00:00:00,45.762,39.2727,-121.576
392727N1215762W001,2021-09-22 00:00:00,44.95399999999999,39.2727,-121.576
